-0.023121387283237205, 0.09972426470588236
0.21387283236994215, 0.10891544117647056
0.43352601156069337, 0.11351102941176472
0.6878612716763004, 0.11856617647058826
0.9595375722543349, 0.11672794117647056
1.1965317919075142, 0.1079963235294118
1.4046242774566473, 0.1015625
1.6069364161849709, 0.09099264705882348
1.8034682080924853, 0.08088235294117652
1.9884393063583812, 0.07123161764705888
2.179190751445087, 0.0611213235294118
2.375722543352601, 0.05055147058823528
2.583815028901734, 0.04136029411764708
2.8323699421965314, 0.0326286764705882
3.080924855491329, 0.022058823529411797
3.3294797687861273, 0.017003676470588203
3.5664739884393057, 0.011948529411764719
3.8150289017341033, 0.0078125
