-0.011560693641618602, 0.09375
0.15028901734104028, 0.09880514705882348
0.34682080924855474, 0.10477941176470584
0.5144508670520229, 0.10983455882352944
0.7687861271676297, 0.10983455882352944
1.0693641618497105, 0.10477941176470584
1.3063583815028899, 0.09604779411764708
1.4797687861271676, 0.09007352941176472
1.6647398843930634, 0.07904411764705876
1.8901734104046242, 0.06847426470588236
2.277456647398844, 0.04871323529411764
2.710982658959537, 0.030790441176470562
2.971098265895953, 0.023897058823529327
2.07514450867052, 0.059283088235294046
2.497109826589595, 0.03860294117647056
3.208092485549132, 0.017003676470588203
3.4450867052023106, 0.011029411764705843
3.780346820809248, 0.006893382352941124
