0.0012403708055882534, 0.09483830845771091
0.03632980806893854, 0.09483830845771091
0.07713147930539238, 0.10416666666666652
0.126093484789137, 0.12126865671641762
0.16118292205248735, 0.1414800995024872
0.19464029246637948, 0.1741293532338304
0.22564956260608443, 0.2176616915422882
0.2501305653479567, 0.2658582089552237
0.27461156808982906, 0.3358208955223876
0.295828437132785, 0.41977611940298476
0.31704530617574106, 0.5286069651741292
0.338262175218697, 0.6592039800995022
0.3570309439874659, 0.7929104477611937
0.3717195456325892, 0.909514925373134
0.3855921138529835, 1.007462686567164
0.3994646820733779, 1.091417910447761
0.4206815511163338, 1.1411691542288556
0.4451625538582061, 1.083644278606965
0.46637942290116213, 0.9810323383084574
0.4818840579710146, 0.8908582089552237
0.49820472646559616, 0.810012437810945
0.518605562083823, 0.7089552238805967
0.5381903642773209, 0.635883084577114
0.5683836009922967, 0.5628109452736314
0.59204857030944, 0.5192786069651738
0.6361143752448102, 0.499067164179104
0.6712038125081605, 0.44620646766169125
0.6956848152500328, 0.37624378109452694
0.7291421856639249, 0.28917910447761175
0.7577033555294428, 0.2285447761194026
0.7993210601906258, 0.17101990049751215
0.8360425643034339, 0.13837064676616873
0.876844235539888, 0.11815920398009894
0.9135657396526964, 0.10416666666666652
0.9437589763676724, 0.09794776119402959
0.9698720459590027, 0.09483830845771091
0.9959851155503332, 0.09483830845771091
