0.000	0.000	-5.26	1.25
0.000	0.000	-5.26	1.47
0.000	0.000	-5.26	2.13
0.000	0.000	-5.26	2.26
0.000	0.000	-5.26	2.75
0.000	0.000	-5.26	3.75
0.000	0.000	-5.26	3.75
0.000	0.000	-5.26	4.74
0.000	0.000	-5.26	5.74
0.000	0.000	-5.26	5.76
0.000	0.000	-5.26	6.74
0.000	0.000	-5.26	6.76
0.000	0.000	-5.26	7.75
0.000	0.000	-5.26	7.75
0.000	0.000	-5.26	8.74
0.000	0.000	-5.26	8.75
0.000	0.000	-5.26	9.75
0.000	0.000	-5.26	9.75
0.000	0.000	-5.26	11.00
0.000	0.000	-5.26	11.96
0.000	0.000	-5.16	0.00
0.000	0.000	-5.16	0.25
0.000	0.000	-5.16	0.75
0.000	0.000	-5.16	1.25
0.000	0.000	-5.16	1.47
0.000	0.000	-5.16	2.13
0.000	0.000	-5.16	2.26
0.000	0.000	-5.16	2.75
0.000	0.000	-5.16	3.75
0.000	0.000	-5.16	3.75
0.000	0.000	-5.16	4.74
0.000	0.000	-5.16	5.74
0.000	0.000	-5.16	5.76
0.000	0.000	-5.16	6.74
0.000	0.000	-5.16	6.76
0.000	0.000	-5.16	7.75
0.000	0.000	-5.16	7.75
0.000	0.000	-5.16	8.74
0.000	0.000	-5.16	8.75
0.000	0.000	-5.16	9.75
0.000	0.000	-5.16	9.75
0.000	0.000	-5.16	11.00
0.000	0.000	-5.16	11.96
0.000	0.000	-5.06	0.00
0.000	0.000	-5.06	0.25
9.052	3.606	-5.06	0.75
12.148	2.758	-5.06	1.25
26.064	4.165	-5.06	1.47
0.000	0.000	-5.06	2.13
15.644	1.952	-5.06	2.26
7.191	1.967	-5.06	2.75
8.313	1.584	-5.06	3.75
8.733	1.393	-5.06	3.75
7.787	1.410	-5.06	4.74
7.057	1.186	-5.06	5.74
7.556	1.210	-5.06	5.76
9.069	1.080	-5.06	6.74
9.017	1.098	-5.06	6.76
9.681	1.030	-5.06	7.75
11.930	1.101	-5.06	7.75
13.865	1.237	-5.06	8.74
15.852	1.181	-5.06	8.75
21.182	1.317	-5.06	9.75
26.075	1.322	-5.06	9.75
32.319	1.440	-5.06	11.00
42.057	1.667	-5.06	11.96
46.802	1.730	-4.96	0.00
49.020	1.848	-4.96	0.25
46.015	1.607	-4.96	0.75
42.704	1.668	-4.96	1.25
35.489	1.515	-4.96	1.47
30.217	1.426	-4.96	2.13
20.147	1.291	-4.96	2.26
17.133	1.189	-4.96	2.75
15.932	1.160	-4.96	3.75
12.297	1.131	-4.96	3.75
9.614	1.080	-4.96	4.74
10.325	1.109	-4.96	5.74
6.257	1.051	-4.96	5.76
8.887	1.160	-4.96	6.74
8.404	1.271	-4.96	6.76
6.862	1.358	-4.96	7.75
7.586	1.392	-4.96	7.75
7.903	1.544	-4.96	8.74
8.579	1.785	-4.96	8.75
11.752	2.445	-4.96	9.75
10.028	2.609	-4.96	9.75
24.631	4.036	-4.96	11.00
19.138	4.525	-4.96	11.96
10.522	3.727	-4.86	0.00
0.000	0.000	-4.86	0.25
0.000	0.000	-4.86	0.75
0.000	0.000	-4.86	1.25
0.000	0.000	-4.86	1.47
0.000	0.000	-4.86	2.13
0.000	0.000	-4.86	2.26
0.000	0.000	-4.86	2.75
0.000	0.000	-4.86	3.75
0.000	0.000	-4.86	3.75
0.000	0.000	-4.86	4.74
0.000	0.000	-4.86	5.74
0.000	0.000	-4.86	5.76
0.000	0.000	-4.86	6.74
0.000	0.000	-4.86	6.76
0.000	0.000	-4.86	7.75
0.000	0.000	-4.86	7.75
0.000	0.000	-4.86	8.74
0.000	0.000	-4.86	8.75
0.000	0.000	-4.86	9.75
0.000	0.000	-4.86	9.75
0.000	0.000	-4.86	11.00
0.000	0.000	-4.86	11.96
0.000	0.000	-4.75	0.00
0.000	0.000	-4.75	0.25
0.000	0.000	-4.75	0.75
0.000	0.000	-4.75	1.25
0.000	0.000	-4.75	1.47
0.000	0.000	-4.75	2.13
0.000	0.000	-4.75	2.26
0.000	0.000	-4.75	2.75
0.000	0.000	-4.75	3.75
0.000	0.000	-4.75	3.75
0.000	0.000	-4.75	4.74
0.000	0.000	-4.75	5.74
0.000	0.000	-4.75	5.76
0.000	0.000	-4.75	6.74
0.000	0.000	-4.75	6.76
7.676	3.195	-4.75	7.75
13.283	3.431	-4.75	7.75
0.000	0.000	-4.75	8.74
13.493	1.645	-4.75	8.75
14.429	2.070	-4.75	9.75
20.180	1.843	-4.75	9.75
27.739	2.728	-4.75	11.00
0.000	0.000	-4.75	11.96
18.296	1.429	-4.65	0.00
8.830	1.538	-4.65	0.25
9.887	1.497	-4.65	0.75
9.327	1.400	-4.65	1.25
8.345	1.122	-4.65	1.47
7.935	1.217	-4.65	2.13
8.791	1.062	-4.65	2.26
10.939	1.125	-4.65	2.75
11.037	1.137	-4.65	3.75
11.839	1.142	-4.65	3.75
13.765	1.220	-4.65	4.74
14.978	1.142	-4.65	5.74
18.909	1.179	-4.65	5.76
23.184	1.311	-4.65	6.74
30.807	1.470	-4.65	6.76
40.302	1.640	-4.65	7.75
47.034	1.795	-4.65	7.75
49.905	1.745	-4.65	8.74
57.316	1.826	-4.65	8.75
54.445	1.855	-4.65	9.75
50.947	1.792	-4.65	9.75
41.148	1.555	-4.65	11.00
33.197	1.472	-4.65	11.96
24.701	1.343	-4.55	0.00
21.233	1.348	-4.55	0.25
18.062	1.195	-4.55	0.75
12.657	1.089	-4.55	1.25
12.002	1.086	-4.55	1.47
11.589	1.099	-4.55	2.13
9.119	1.111	-4.55	2.26
10.430	1.165	-4.55	2.75
9.098	1.170	-4.55	3.75
9.188	1.266	-4.55	3.75
8.903	1.300	-4.55	4.74
9.089	1.190	-4.55	5.74
6.637	1.490	-4.55	5.76
10.280	1.661	-4.55	6.74
13.579	1.812	-4.55	6.76
27.217	2.713	-4.55	7.75
21.967	2.531	-4.55	7.75
14.866	2.908	-4.55	8.74
0.000	0.000	-4.55	8.75
0.000	0.000	-4.55	9.75
0.000	0.000	-4.55	9.75
0.000	0.000	-4.55	11.00
0.000	0.000	-4.55	11.96
0.000	0.000	-4.45	0.00
0.000	0.000	-4.45	0.25
0.000	0.000	-4.45	0.75
0.000	0.000	-4.45	1.25
0.000	0.000	-4.45	1.47
0.000	0.000	-4.45	2.13
0.000	0.000	-4.45	2.26
0.000	0.000	-4.45	2.75
0.000	0.000	-4.45	3.75
0.000	0.000	-4.45	3.75
0.000	0.000	-4.45	4.74
0.000	0.000	-4.45	5.74
0.000	0.000	-4.45	5.76
0.000	0.000	-4.45	6.74
0.000	0.000	-4.45	6.76
0.000	0.000	-4.45	7.75
0.000	0.000	-4.45	7.75
0.000	0.000	-4.45	8.74
0.000	0.000	-4.45	8.75
0.000	0.000	-4.45	9.75
0.000	0.000	-4.45	9.75
68.527	4.327	-4.45	11.00
53.642	2.675	-4.45	11.96
43.951	1.706	-4.35	0.00
33.387	1.175	-4.35	0.25
28.236	0.974	-4.35	0.75
24.685	0.743	-4.35	1.25
21.734	0.648	-4.35	1.47
18.799	0.550	-4.35	2.13
16.677	0.449	-4.35	2.26
14.665	0.430	-4.35	2.75
13.745	0.384	-4.35	3.75
13.686	0.382	-4.35	3.75
12.911	0.368	-4.35	4.74
17.068	0.520	-4.35	5.74
21.436	0.699	-4.35	5.76
29.314	0.675	-4.35	6.74
19.407	0.560	-4.35	6.76
34.489	0.796	-4.35	7.75
29.633	0.716	-4.35	7.75
19.812	0.542	-4.35	8.74
14.845	0.492	-4.35	8.75
14.270	0.470	-4.35	9.75
11.965	0.440	-4.35	9.75
11.090	0.393	-4.35	11.00
11.494	0.447	-4.35	11.96
12.442	0.409	-4.25	0.00
12.004	0.400	-4.25	0.25
12.221	0.407	-4.25	0.75
13.501	0.403	-4.25	1.25
14.917	0.436	-4.25	1.47
17.077	0.474	-4.25	2.13
21.353	0.481	-4.25	2.26
24.969	0.537	-4.25	2.75
31.068	0.591	-4.25	3.75
38.785	0.645	-4.25	3.75
48.290	0.731	-4.25	4.74
55.405	0.750	-4.25	5.74
60.759	0.831	-4.25	5.76
59.826	0.839	-4.25	6.74
55.477	0.761	-4.25	6.76
48.908	0.725	-4.25	7.75
40.918	0.675	-4.25	7.75
35.347	0.649	-4.25	8.74
27.503	0.532	-4.25	8.75
22.622	0.522	-4.25	9.75
18.766	0.479	-4.25	9.75
15.960	0.443	-4.25	11.00
14.011	0.421	-4.25	11.96
12.706	0.389	-4.15	0.00
12.159	0.440	-4.15	0.25
10.667	0.393	-4.15	0.75
10.498	0.392	-4.15	1.25
10.972	0.410	-4.15	1.47
11.263	0.412	-4.15	2.13
13.195	0.431	-4.15	2.26
18.864	0.544	-4.15	2.75
32.089	0.741	-4.15	3.75
31.724	0.738	-4.15	3.75
29.374	0.770	-4.15	4.74
25.771	0.705	-4.15	5.74
18.468	0.570	-4.15	5.76
16.509	0.574	-4.15	6.74
16.049	0.549	-4.15	6.76
15.026	0.602	-4.15	7.75
0.000	0.000	-4.15	7.75
0.000	0.000	-4.15	8.74
0.000	0.000	-4.15	8.75
0.000	0.000	-4.15	9.75
0.000	0.000	-4.15	9.75
0.000	0.000	-4.15	11.00
0.000	0.000	-4.15	11.96
0.000	0.000	-4.06	0.00
0.000	0.000	-4.06	0.25
0.000	0.000	-4.06	0.75
0.000	0.000	-4.06	1.25
0.000	0.000	-4.06	1.47
0.000	0.000	-4.06	2.13
0.000	0.000	-4.06	2.26
0.000	0.000	-4.06	2.75
0.000	0.000	-4.06	3.75
0.000	0.000	-4.06	3.75
0.000	0.000	-4.06	4.74
0.000	0.000	-4.06	5.74
0.000	0.000	-4.06	5.76
0.000	0.000	-4.06	6.74
0.000	0.000	-4.06	6.76
76.430	3.691	-4.06	7.75
60.646	2.814	-4.06	7.75
49.737	1.827	-4.06	8.74
39.326	1.384	-4.06	8.75
33.446	1.213	-4.06	9.75
31.085	1.015	-4.06	9.75
26.673	0.819	-4.06	11.00
24.523	0.796	-4.06	11.96
20.924	0.697	-3.95	0.00
19.592	0.611	-3.95	0.25
17.558	0.573	-3.95	0.75
17.044	0.558	-3.95	1.25
19.708	0.642	-3.95	1.47
25.010	0.753	-3.95	2.13
18.737	0.812	-3.95	2.26
18.427	0.763	-3.95	2.75
23.921	0.892	-3.95	3.75
31.387	0.981	-3.95	3.75
28.787	0.901	-3.95	4.74
23.447	0.814	-3.95	5.74
17.456	0.718	-3.95	5.76
16.447	0.668	-3.95	6.74
14.725	0.698	-3.95	6.76
14.080	0.606	-3.95	7.75
14.347	0.609	-3.95	7.75
14.020	0.549	-3.95	8.74
13.676	0.550	-3.95	8.75
15.056	0.581	-3.95	9.75
16.214	0.586	-3.95	9.75
17.073	0.577	-3.95	11.00
21.201	0.675	-3.95	11.96
23.432	0.713	-3.85	0.00
29.644	0.699	-3.85	0.25
36.853	0.863	-3.85	0.75
46.291	0.856	-3.85	1.25
53.894	0.942	-3.85	1.47
64.468	1.027	-3.85	2.13
68.390	1.052	-3.85	2.26
69.460	1.173	-3.85	2.75
64.698	1.051	-3.85	3.75
58.265	0.998	-3.85	3.75
48.252	0.912	-3.85	4.74
39.900	0.851	-3.85	5.74
32.417	0.836	-3.85	5.76
28.497	0.720	-3.85	6.74
23.600	0.656	-3.85	6.76
18.795	0.589	-3.85	7.75
17.361	0.620	-3.85	7.75
14.693	0.592	-3.85	8.74
14.107	0.580	-3.85	8.75
13.389	0.551	-3.85	9.75
13.725	0.597	-3.85	9.75
14.302	0.632	-3.85	11.00
15.570	0.618	-3.85	11.96
15.073	0.642	-3.75	0.00
17.042	0.709	-3.75	0.25
23.841	0.790	-3.75	0.75
31.126	0.968	-3.75	1.25
32.577	1.070	-3.75	1.47
28.443	0.912	-3.75	2.13
20.186	0.830	-3.75	2.26
20.632	0.974	-3.75	2.75
18.205	0.773	-3.75	3.75
15.804	0.899	-3.75	3.75
0.000	0.000	-3.75	4.74
0.000	0.000	-3.75	5.74
0.000	0.000	-3.75	5.76
0.000	0.000	-3.75	6.74
0.000	0.000	-3.75	6.76
0.000	0.000	-3.75	7.75
0.000	0.000	-3.75	7.75
0.000	0.000	-3.75	8.74
0.000	0.000	-3.75	8.75
0.000	0.000	-3.75	9.75
0.000	0.000	-3.75	9.75
0.000	0.000	-3.75	11.00
0.000	0.000	-3.75	11.96
0.000	0.000	-3.65	0.00
0.000	0.000	-3.65	0.25
0.000	0.000	-3.65	0.75
0.000	0.000	-3.65	1.25
0.000	0.000	-3.65	1.47
0.000	0.000	-3.65	2.13
0.000	0.000	-3.65	2.26
0.000	0.000	-3.65	2.75
80.602	4.719	-3.65	3.75
75.126	4.500	-3.65	3.75
65.468	3.082	-3.65	4.74
49.331	2.665	-3.65	5.74
44.969	3.703	-3.65	5.76
35.088	2.256	-3.65	6.74
27.635	1.984	-3.65	6.76
22.938	2.492	-3.65	7.75
25.703	1.759	-3.65	7.75
22.301	1.852	-3.65	8.74
17.262	1.636	-3.65	8.75
16.633	1.877	-3.65	9.75
18.145	1.467	-3.65	9.75
17.757	1.423	-3.65	11.00
19.264	2.194	-3.65	11.96
16.551	2.857	-3.55	0.00
17.559	1.985	-3.55	0.25
21.242	2.155	-3.55	0.75
33.919	3.676	-3.55	1.25
35.362	3.725	-3.55	1.47
31.070	3.471	-3.55	2.13
16.944	1.782	-3.55	2.26
12.562	1.530	-3.55	2.75
15.995	1.711	-3.55	3.75
16.388	1.724	-3.55	3.75
13.814	2.174	-3.55	4.74
14.014	2.179	-3.55	5.74
12.963	1.594	-3.55	5.76
16.363	1.766	-3.55	6.74
16.726	1.794	-3.55	6.76
16.534	1.773	-3.55	7.75
19.108	1.895	-3.55	7.75
25.009	2.136	-3.55	8.74
30.792	2.370	-3.55	8.75
38.480	2.624	-3.55	9.75
44.496	2.822	-3.55	9.75
53.492	3.088	-3.55	11.00
62.181	3.336	-3.55	11.96
66.553	3.463	-3.45	0.00
68.937	3.522	-3.45	0.25
77.695	5.540	-3.45	0.75
57.442	3.217	-3.45	1.25
49.201	2.965	-3.45	1.47
41.428	2.738	-3.45	2.13
35.967	2.560	-3.45	2.26
27.386	2.250	-3.45	2.75
24.009	1.761	-3.45	3.75
19.460	1.903	-3.45	3.75
17.162	1.801	-3.45	4.74
18.352	1.893	-3.45	5.74
14.867	2.232	-3.45	5.76
9.694	1.820	-3.45	6.74
9.451	1.806	-3.45	6.76
13.556	1.571	-3.45	7.75
15.464	1.683	-3.45	7.75
18.213	1.827	-3.45	8.74
17.049	1.784	-3.45	8.75
42.079	4.028	-3.45	9.75
34.576	3.683	-3.45	9.75
27.544	2.398	-3.45	11.00
21.334	2.154	-3.45	11.96
19.921	2.109	-3.35	0.00
19.373	3.080	-3.35	0.25
11.494	2.418	-3.35	0.75
20.364	2.859	-3.35	1.25
0.000	0.000	-3.35	1.47
0.000	0.000	-3.35	2.13
0.000	0.000	-3.35	2.26
0.000	0.000	-3.35	2.75
0.000	0.000	-3.35	3.75
0.000	0.000	-3.35	3.75
0.000	0.000	-3.35	4.74
0.000	0.000	-3.35	5.74
0.000	0.000	-3.35	5.76
0.000	0.000	-3.35	6.74
0.000	0.000	-3.35	6.76
0.000	0.000	-3.35	7.75
0.000	0.000	-3.35	7.75
0.000	0.000	-3.35	8.74
0.000	0.000	-3.35	8.75
0.000	0.000	-3.35	9.75
0.000	0.000	-3.35	9.75
0.000	0.000	-3.35	11.00
0.000	0.000	-3.35	11.96
76.844	4.667	-3.25	0.00
79.995	3.317	-3.25	0.25
78.552	2.491	-3.25	0.75
68.370	2.043	-3.25	1.25
61.469	1.678	-3.25	1.47
50.996	1.469	-3.25	2.13
43.215	1.113	-3.25	2.26
37.542	1.005	-3.25	2.75
31.676	0.854	-3.25	3.75
27.712	0.769	-3.25	3.75
25.807	0.750	-3.25	4.74
20.277	0.621	-3.25	5.74
19.719	0.605	-3.25	5.76
19.336	0.630	-3.25	6.74
20.373	0.659	-3.25	6.76
20.928	0.686	-3.25	7.75
18.810	0.603	-3.25	7.75
16.448	0.818	-3.25	8.74
20.702	0.869	-3.25	8.75
26.421	0.939	-3.25	9.75
30.673	1.062	-3.25	9.75
24.631	0.870	-3.25	11.00
23.432	0.846	-3.25	11.96
16.497	0.704	-3.15	0.00
15.901	0.790	-3.15	0.25
14.830	0.693	-3.15	0.75
14.602	0.609	-3.15	1.25
13.829	0.638	-3.15	1.47
14.321	0.640	-3.15	2.13
